Dataset ACC NMI PURITY FSCORE TIME
Dataset:Caltech101-20	 0.5947	 0.5641	 0.7045	 0.4303	 Time:32.3014

Dataset:Caltech101-20	 0.5947	 0.5641	 0.7045	 0.4303	 Time:32.5461

Dataset:Caltech101-20	 0.5947	 0.5641	 0.7045	 0.4303	 Time:30.3882

Dataset:Caltech101-20	 0.5947	 0.5641	 0.7045	 0.4303	 Time:32.2950

Dataset:NICO	 0.1457	 0.0299	 0.1527	 0.1601	 0.1037	 0.3505	 0.0072	 Time:15.3520

Dataset:NICO	 0.1663	 0.0371	 0.1685	 0.1590	 0.1095	 0.2902	 0.0165	 Time:14.6737

Dataset:NICO	 0.1455	 0.0425	 0.1535	 0.1573	 0.1035	 0.3276	 0.0066	 Time:13.0611

Dataset:NICO	 0.1412	 0.0299	 0.1447	 0.1683	 0.1014	 0.4939	 0.0032	 Time:13.9915

Dataset:NICO	 0.1447	 0.0254	 0.1475	 0.1566	 0.1034	 0.3224	 0.0065	 Time:13.1502

Dataset:NICO	 0.1330	 0.0199	 0.1365	 0.1603	 0.1013	 0.3840	 0.0029	 Time:10.5619

Dataset:NICO	 0.1663	 0.0371	 0.1685	 0.1590	 0.1095	 0.2902	 0.0165	 Time:14.7168

Dataset:Digits-DG	 0.1605	 0.0599	 0.1640	 0.1727	 0.1043	 0.5018	 0.0088	 Time:17.5891

Dataset:Digits-DG	 0.1483	 0.0568	 0.1548	 0.1719	 0.1025	 0.5325	 0.0053	 Time:18.4615

Dataset:Digits-DG	 0.1395	 0.0472	 0.1437	 0.1649	 0.1009	 0.4496	 0.0021	 Time:21.5113

Dataset:Digits-DG	 0.1290	 0.0436	 0.1373	 0.1654	 0.1007	 0.4631	 0.0017	 Time:22.6742

Dataset:Digits-DG	 0.1547	 0.0543	 0.1570	 0.1632	 0.1037	 0.3832	 0.0071	 Time:24.5545

Dataset:Digits-DG	 0.1390	 0.0394	 0.1395	 0.1547	 0.1023	 0.3178	 0.0043	 Time:26.6611

Dataset:Digits-DG	 0.1473	 0.0635	 0.1477	 0.1665	 0.1010	 0.4739	 0.0022	 Time:28.1757

Dataset:Digits-DG	 0.1788	 0.0822	 0.1807	 0.1590	 0.1078	 0.3032	 0.0137	 Time:28.3915

Dataset:Digits-DG	 0.1660	 0.0602	 0.1698	 0.1480	 0.1079	 0.2358	 0.0127	 Time:29.3667

Dataset:Digits-DG	 0.1725	 0.0844	 0.1728	 0.1735	 0.1045	 0.5110	 0.0093	 Time:31.3993

Dataset:NICO	 0.1663	 0.0371	 0.1685	 0.1590	 0.1095	 0.2902	 0.0165	 Time:14.7410

Dataset:NICO	 0.1345	 0.0281	 0.1358	 0.1714	 0.1010	 0.5640	 0.0026	 Time:13.5819

Dataset:NICO	 0.1240	 0.0277	 0.1255	 0.1758	 0.1001	 0.7184	 0.0007	 Time:13.7797

Dataset:NICO	 0.1222	 0.0321	 0.1263	 0.1767	 0.1003	 0.7425	 0.0011	 Time:14.9568

Dataset:NICO	 0.1212	 0.0301	 0.1237	 0.1778	 0.1002	 0.7901	 0.0008	 Time:15.7867

Dataset:NICO	 0.1270	 0.0362	 0.1275	 0.1775	 0.1004	 0.7650	 0.0013	 Time:15.8083

Dataset:NICO	 0.1165	 0.0230	 0.1187	 0.1799	 0.1000	 0.8957	 0.0005	 Time:16.1597

Dataset:NICO	 0.1210	 0.0330	 0.1235	 0.1789	 0.1001	 0.8401	 0.0008	 Time:17.7720

Dataset:NICO	 0.1427	 0.0472	 0.1445	 0.1791	 0.1025	 0.7086	 0.0058	 Time:18.1812

Dataset:NICO	 0.1148	 0.0166	 0.1158	 0.1785	 0.0999	 0.8385	 0.0002	 Time:18.8109

Dataset:NICO	 0.1407	 0.0293	 0.1415	 0.1762	 0.1025	 0.6269	 0.0057	 Time:18.2166

Dataset:NICO	 0.1472	 0.0585	 0.1487	 0.1810	 0.1036	 0.7160	 0.0081	 Time:17.9662

Dataset:NICO	 0.1153	 0.0258	 0.1165	 0.1801	 0.1001	 0.8993	 0.0007	 Time:16.2358

Dataset:NICO	 0.1192	 0.0286	 0.1210	 0.1798	 0.1002	 0.8713	 0.0010	 Time:18.0361

Dataset:NICO	 0.1462	 0.0553	 0.1472	 0.1802	 0.1034	 0.6988	 0.0077	 Time:19.8876

Dataset:NICO	 0.1487	 0.0566	 0.1497	 0.1811	 0.1041	 0.6961	 0.0091	 Time:21.1359

Dataset:NICO	 0.1100	 0.0167	 0.1105	 0.1804	 0.0999	 0.9336	 0.0002	 Time:17.6514

Dataset:NICO	 0.1527	 0.0450	 0.1537	 0.1800	 0.1055	 0.6121	 0.0117	 Time:22.9117

Dataset:NICO	 0.1040	 0.0101	 0.1050	 0.1810	 0.0998	 0.9699	 0.0000	 Time:18.3298

Dataset:NICO	 0.1145	 0.0154	 0.1155	 0.1795	 0.1000	 0.8767	 0.0005	 Time:18.9155

Dataset:NICO	 0.1308	 0.0182	 0.1335	 0.1479	 0.1028	 0.2633	 0.0051	 Time:20.2050

Dataset:NICO	 0.1373	 0.0173	 0.1388	 0.1329	 0.1030	 0.1875	 0.0047	 Time:19.6343

Dataset:NICO	 0.1368	 0.0177	 0.1375	 0.1321	 0.1034	 0.1830	 0.0053	 Time:19.3300

Dataset:NICO	 0.1070	 0.0086	 0.1075	 0.1802	 0.0998	 0.9251	 0.0001	 Time:23.7615

Dataset:NICO	 0.1380	 0.0176	 0.1393	 0.1330	 0.1034	 0.1864	 0.0053	 Time:21.8194

Dataset:NICO	 0.1390	 0.0179	 0.1405	 0.1329	 0.1035	 0.1855	 0.0055	 Time:23.5936

Dataset:NICO	 0.1390	 0.0181	 0.1405	 0.1329	 0.1036	 0.1851	 0.0056	 Time:21.7145

Dataset:NICO	 0.1388	 0.0179	 0.1407	 0.1326	 0.1036	 0.1844	 0.0056	 Time:22.1350

Dataset:NICO	 0.1345	 0.0167	 0.1353	 0.1470	 0.1029	 0.2568	 0.0052	 Time:26.4704

Dataset:NICO	 0.1353	 0.0180	 0.1373	 0.1349	 0.1035	 0.1937	 0.0056	 Time:22.8656

Dataset:NICO	 0.1363	 0.0170	 0.1378	 0.1241	 0.1038	 0.1543	 0.0054	 Time:23.9373

Dataset:NICO	 0.1370	 0.0166	 0.1393	 0.1242	 0.1037	 0.1549	 0.0053	 Time:40.6329

Dataset:NICO	 0.1370	 0.0168	 0.1378	 0.1240	 0.1036	 0.1546	 0.0052	 Time:25.9984

Dataset:NICO	 0.1335	 0.0161	 0.1355	 0.1367	 0.1035	 0.2010	 0.0057	 Time:22.2995

Dataset:NICO	 0.1358	 0.0169	 0.1373	 0.1222	 0.1038	 0.1483	 0.0054	 Time:22.8259

Dataset:NICO	 0.1283	 0.0289	 0.1293	 0.1785	 0.1008	 0.7780	 0.0022	 Time:24.3311

Dataset:NICO	 0.1350	 0.0163	 0.1365	 0.1218	 0.1038	 0.1473	 0.0053	 Time:26.1206

Dataset:NICO	 0.1345	 0.0163	 0.1360	 0.1220	 0.1038	 0.1478	 0.0054	 Time:23.3310

Dataset:NICO	 0.1042	 0.0080	 0.1050	 0.1810	 0.0998	 0.9709	 0.0000	 Time:23.8265

Dataset:NICO	 0.1370	 0.0171	 0.1385	 0.1229	 0.1039	 0.1503	 0.0056	 Time:23.8166

Dataset:NICO	 0.1368	 0.0167	 0.1383	 0.1215	 0.1042	 0.1458	 0.0058	 Time:23.8670

Dataset:NICO	 0.1348	 0.0167	 0.1368	 0.1291	 0.1035	 0.1714	 0.0053	 Time:23.5142

Dataset:NICO	 0.1052	 0.0090	 0.1057	 0.1808	 0.0998	 0.9607	 0.0000	 Time:25.1982

Dataset:NICO	 0.1373	 0.0166	 0.1385	 0.1293	 0.1035	 0.1721	 0.0053	 Time:23.7449

Dataset:NICO	 0.1375	 0.0167	 0.1383	 0.1297	 0.1034	 0.1737	 0.0053	 Time:23.5732

Dataset:NICO	 0.1400	 0.0169	 0.1410	 0.1150	 0.1049	 0.1273	 0.0063	 Time:28.1532

Dataset:NICO	 0.1400	 0.0166	 0.1412	 0.1151	 0.1048	 0.1276	 0.0062	 Time:35.4987

Dataset:NICO	 0.1395	 0.0163	 0.1410	 0.1152	 0.1047	 0.1280	 0.0061	 Time:32.9946

Dataset:NICO	 0.1385	 0.0164	 0.1400	 0.1157	 0.1048	 0.1291	 0.0062	 Time:31.5578

Dataset:NICO	 0.1370	 0.0161	 0.1393	 0.1159	 0.1046	 0.1299	 0.0061	 Time:32.4819

Dataset:NICO	 0.1400	 0.0165	 0.1410	 0.1174	 0.1046	 0.1338	 0.0060	 Time:34.6875

Dataset:NICO	 0.1388	 0.0162	 0.1405	 0.1168	 0.1046	 0.1321	 0.0061	 Time:38.0431

Dataset:NICO	 0.1405	 0.0170	 0.1422	 0.1179	 0.1047	 0.1350	 0.0062	 Time:30.4513

Dataset:NICO	 0.1403	 0.0168	 0.1422	 0.1166	 0.1048	 0.1314	 0.0063	 Time:21.4301

Dataset:NICO	 0.1393	 0.0163	 0.1412	 0.1168	 0.1046	 0.1322	 0.0060	 Time:21.4394

Dataset:NICO	 0.1405	 0.0183	 0.1455	 0.1152	 0.1050	 0.1277	 0.0064	 Time:22.3562

Dataset:NICO	 0.1407	 0.0183	 0.1447	 0.1154	 0.1050	 0.1281	 0.0064	 Time:23.7328

Dataset:NICO	 0.1400	 0.0183	 0.1442	 0.1158	 0.1049	 0.1292	 0.0064	 Time:21.4131

Dataset:NICO	 0.1383	 0.0163	 0.1417	 0.1089	 0.1041	 0.1142	 0.0051	 Time:24.0452

Dataset:NICO	 0.1373	 0.0161	 0.1412	 0.1073	 0.1042	 0.1106	 0.0051	 Time:23.3801

Dataset:NICO	 0.1383	 0.0161	 0.1410	 0.1072	 0.1042	 0.1104	 0.0051	 Time:22.8459

Dataset:NICO	 0.1373	 0.0158	 0.1403	 0.1071	 0.1041	 0.1102	 0.0050	 Time:27.0935

Dataset:NICO	 0.1368	 0.0158	 0.1403	 0.1071	 0.1041	 0.1102	 0.0050	 Time:23.6677

Dataset:NICO	 0.1365	 0.0158	 0.1403	 0.1071	 0.1041	 0.1102	 0.0050	 Time:22.1721

Dataset:NICO	 0.1363	 0.0159	 0.1403	 0.1073	 0.1042	 0.1105	 0.0051	 Time:22.4076

Dataset:NICO	 0.1360	 0.0157	 0.1400	 0.1073	 0.1042	 0.1106	 0.0050	 Time:29.4755

Dataset:NICO	 0.1373	 0.0161	 0.1415	 0.1078	 0.1043	 0.1117	 0.0052	 Time:27.2731

Dataset:NICO	 0.1375	 0.0161	 0.1415	 0.1078	 0.1042	 0.1115	 0.0051	 Time:25.1162

Dataset:NICO	 0.1380	 0.0160	 0.1420	 0.1077	 0.1042	 0.1115	 0.0051	 Time:24.7182

Dataset:NICO	 0.1365	 0.0165	 0.1407	 0.1225	 0.1034	 0.1502	 0.0049	 Time:29.4263

Dataset:NICO	 0.1380	 0.0166	 0.1420	 0.1084	 0.1044	 0.1128	 0.0053	 Time:25.9054

Dataset:NICO	 0.1378	 0.0166	 0.1417	 0.1084	 0.1043	 0.1127	 0.0053	 Time:26.7127

Dataset:NICO	 0.1380	 0.0164	 0.1420	 0.1081	 0.1043	 0.1122	 0.0052	 Time:28.6714

Dataset:NICO	 0.1380	 0.0161	 0.1407	 0.1081	 0.1042	 0.1122	 0.0051	 Time:25.6485

Dataset:NICO	 0.1378	 0.0161	 0.1407	 0.1080	 0.1042	 0.1121	 0.0051	 Time:24.0310

Dataset:NICO	 0.1383	 0.0163	 0.1410	 0.1074	 0.1041	 0.1109	 0.0050	 Time:27.9781

Dataset:NICO	 0.1393	 0.0165	 0.1420	 0.1074	 0.1042	 0.1108	 0.0051	 Time:23.6449

Dataset:NICO	 0.1385	 0.0167	 0.1420	 0.1076	 0.1043	 0.1112	 0.0052	 Time:26.3195

Dataset:NICO	 0.1385	 0.0166	 0.1422	 0.1083	 0.1042	 0.1129	 0.0051	 Time:23.9837

Dataset:NICO	 0.1280	 0.0123	 0.1288	 0.1502	 0.1008	 0.2947	 0.0018	 Time:23.2575

Dataset:NICO	 0.1022	 0.0069	 0.1035	 0.1813	 0.0998	 0.9930	 0.0000	 Time:17.2370

Dataset:NICO	 0.1172	 0.0121	 0.1180	 0.1751	 0.1003	 0.6909	 0.0011	 Time:22.0675

Dataset:NICO	 0.1368	 0.0167	 0.1435	 0.1076	 0.1042	 0.1113	 0.0051	 Time:26.0477

Dataset:NICO	 0.1373	 0.0170	 0.1435	 0.1076	 0.1044	 0.1111	 0.0053	 Time:25.8514

Dataset:NICO	 0.1360	 0.0167	 0.1422	 0.1079	 0.1043	 0.1117	 0.0052	 Time:24.6890

Dataset:NICO	 0.1075	 0.0079	 0.1085	 0.1792	 0.0998	 0.8754	 0.0001	 Time:21.5527

Dataset:NICO	 0.1360	 0.0162	 0.1405	 0.1086	 0.1040	 0.1137	 0.0049	 Time:22.7652

Dataset:NICO	 0.1335	 0.0157	 0.1380	 0.1090	 0.1037	 0.1149	 0.0046	 Time:23.1017

Dataset:NICO	 0.1340	 0.0157	 0.1385	 0.1091	 0.1037	 0.1150	 0.0046	 Time:23.8051

Dataset:NICO	 0.1338	 0.0156	 0.1385	 0.1096	 0.1036	 0.1164	 0.0045	 Time:22.5368

Dataset:NICO	 0.1405	 0.0254	 0.1460	 0.1682	 0.1022	 0.4746	 0.0048	 Time:16.3867

Dataset:NICO	 0.1410	 0.0309	 0.1415	 0.1670	 0.1011	 0.4810	 0.0025	 Time:15.5815

Dataset:NICO	 0.1192	 0.0221	 0.1202	 0.1770	 0.0999	 0.7751	 0.0003	 Time:13.7347

Dataset:NICO	 0.1522	 0.0369	 0.1537	 0.1785	 0.1074	 0.5269	 0.0153	 Time:17.7505

Dataset:NICO	 0.1305	 0.0239	 0.1323	 0.1757	 0.1010	 0.6763	 0.0026	 Time:16.9441

Dataset:NICO	 0.1313	 0.0206	 0.1318	 0.1746	 0.1011	 0.6393	 0.0028	 Time:17.5428

Dataset:NICO	 0.1232	 0.0223	 0.1253	 0.1766	 0.1007	 0.7150	 0.0020	 Time:17.5398

Dataset:NICO	 0.1253	 0.0225	 0.1268	 0.1752	 0.1010	 0.6588	 0.0027	 Time:17.0124

Dataset:NICO	 0.1310	 0.0186	 0.1323	 0.1665	 0.1009	 0.4769	 0.0022	 Time:18.1106

Dataset:NICO	 0.1348	 0.0197	 0.1358	 0.1647	 0.1015	 0.4363	 0.0033	 Time:17.4489

Dataset:NICO	 0.1298	 0.0186	 0.1325	 0.1527	 0.1016	 0.3074	 0.0032	 Time:18.2963

Dataset:NICO	 0.1335	 0.0184	 0.1353	 0.1421	 0.1024	 0.2321	 0.0043	 Time:18.4836

Dataset:NICO	 0.1383	 0.0198	 0.1390	 0.1487	 0.1023	 0.2722	 0.0043	 Time:18.8765

Dataset:NICO	 0.1113	 0.0152	 0.1115	 0.1798	 0.0998	 0.9037	 0.0001	 Time:16.8963

Dataset:NICO	 0.1308	 0.0231	 0.1360	 0.1547	 0.1016	 0.3238	 0.0033	 Time:19.5511

Dataset:NICO	 0.1343	 0.0217	 0.1365	 0.1546	 0.1019	 0.3206	 0.0038	 Time:19.0507

Dataset:NICO	 0.1335	 0.0200	 0.1363	 0.1483	 0.1019	 0.2719	 0.0037	 Time:19.7358

Dataset:NICO	 0.1340	 0.0209	 0.1368	 0.1530	 0.1017	 0.3086	 0.0035	 Time:19.7766

Dataset:NICO	 0.1355	 0.0194	 0.1378	 0.1419	 0.1024	 0.2309	 0.0042	 Time:20.2854

Dataset:NICO	 0.1338	 0.0194	 0.1363	 0.1407	 0.1025	 0.2239	 0.0044	 Time:19.7108

Dataset:NICO	 0.1348	 0.0189	 0.1373	 0.1374	 0.1026	 0.2082	 0.0043	 Time:19.9395

Dataset:NICO	 0.1348	 0.0186	 0.1373	 0.1350	 0.1024	 0.1979	 0.0040	 Time:20.2658

Dataset:NICO	 0.1343	 0.0184	 0.1360	 0.1343	 0.1026	 0.1945	 0.0042	 Time:20.2682

Dataset:NICO	 0.1380	 0.0180	 0.1390	 0.1334	 0.1027	 0.1904	 0.0043	 Time:20.3686

Dataset:NICO	 0.1363	 0.0169	 0.1393	 0.1307	 0.1027	 0.1796	 0.0043	 Time:20.8269

Dataset:NICO	 0.1363	 0.0174	 0.1390	 0.1293	 0.1029	 0.1738	 0.0045	 Time:21.1360

Dataset:NICO	 0.1353	 0.0172	 0.1385	 0.1273	 0.1029	 0.1670	 0.0044	 Time:22.0996

Dataset:NICO	 0.1320	 0.0173	 0.1350	 0.1316	 0.1028	 0.1831	 0.0044	 Time:22.2824

Dataset:NICO	 0.1400	 0.0185	 0.1405	 0.1321	 0.1034	 0.1826	 0.0054	 Time:21.5861

Dataset:NICO	 0.1378	 0.0179	 0.1390	 0.1312	 0.1034	 0.1795	 0.0053	 Time:24.2123

Dataset:NICO	 0.1368	 0.0179	 0.1383	 0.1306	 0.1035	 0.1767	 0.0054	 Time:22.2610

Dataset:NICO	 0.1340	 0.0172	 0.1363	 0.1291	 0.1033	 0.1720	 0.0051	 Time:22.7282

Dataset:NICO	 0.1358	 0.0181	 0.1370	 0.1306	 0.1034	 0.1769	 0.0053	 Time:22.2797

Dataset:NICO	 0.1368	 0.0177	 0.1375	 0.1300	 0.1035	 0.1750	 0.0053	 Time:21.9173

Dataset:NICO	 0.1353	 0.0180	 0.1368	 0.1296	 0.1035	 0.1734	 0.0053	 Time:22.4322

Dataset:NICO	 0.1403	 0.0191	 0.1412	 0.1333	 0.1036	 0.1865	 0.0057	 Time:25.0429

Dataset:NICO	 0.1378	 0.0181	 0.1385	 0.1303	 0.1035	 0.1757	 0.0054	 Time:24.5209

Dataset:NICO	 0.1355	 0.0181	 0.1378	 0.1294	 0.1036	 0.1723	 0.0055	 Time:22.6269

Dataset:NICO	 0.1355	 0.0176	 0.1368	 0.1284	 0.1036	 0.1690	 0.0054	 Time:24.1277

Dataset:NICO	 0.1310	 0.0185	 0.1345	 0.1400	 0.1029	 0.2189	 0.0049	 Time:23.6392

Dataset:NICO	 0.1345	 0.0172	 0.1370	 0.1405	 0.1024	 0.2239	 0.0042	 Time:23.3633

Dataset:NICO	 0.1345	 0.0172	 0.1370	 0.1403	 0.1024	 0.2229	 0.0042	 Time:23.6695

Dataset:NICO	 0.1348	 0.0168	 0.1373	 0.1223	 0.1037	 0.1490	 0.0053	 Time:23.2851

Dataset:NICO	 0.1350	 0.0171	 0.1373	 0.1281	 0.1035	 0.1682	 0.0052	 Time:24.1068

Dataset:NICO	 0.1348	 0.0172	 0.1375	 0.1279	 0.1035	 0.1673	 0.0053	 Time:24.4461

Dataset:NICO	 0.1348	 0.0173	 0.1375	 0.1276	 0.1034	 0.1665	 0.0052	 Time:24.5910

Dataset:NICO	 0.1350	 0.0175	 0.1378	 0.1277	 0.1035	 0.1666	 0.0053	 Time:24.5195

Dataset:NICO	 0.1330	 0.0161	 0.1365	 0.1219	 0.1035	 0.1482	 0.0050	 Time:24.6915

Dataset:NICO	 0.1118	 0.0130	 0.1125	 0.1800	 0.0999	 0.9057	 0.0003	 Time:25.1614

Dataset:NICO	 0.1330	 0.0161	 0.1355	 0.1223	 0.1034	 0.1497	 0.0049	 Time:25.2993

Dataset:NICO	 0.1125	 0.0126	 0.1130	 0.1798	 0.0999	 0.8949	 0.0003	 Time:25.1420

Dataset:NICO	 0.1335	 0.0163	 0.1365	 0.1221	 0.1036	 0.1486	 0.0051	 Time:25.9606

Dataset:NICO	 0.1338	 0.0165	 0.1365	 0.1231	 0.1036	 0.1516	 0.0052	 Time:26.9878

Dataset:NICO	 0.1355	 0.0161	 0.1370	 0.1305	 0.1030	 0.1782	 0.0047	 Time:22.0736

Dataset:NICO	 0.1360	 0.0157	 0.1373	 0.1132	 0.1041	 0.1241	 0.0052	 Time:21.5207

Dataset:NICO	 0.1130	 0.0131	 0.1135	 0.1798	 0.0999	 0.8950	 0.0003	 Time:22.0567

Dataset:NICO	 0.1338	 0.0160	 0.1365	 0.1134	 0.1044	 0.1242	 0.0057	 Time:20.7511

Dataset:NICO	 0.1125	 0.0130	 0.1130	 0.1799	 0.0999	 0.8979	 0.0003	 Time:21.0823

Dataset:NICO	 0.1118	 0.0120	 0.1125	 0.1799	 0.0999	 0.8996	 0.0003	 Time:21.1158

Dataset:NICO	 0.1120	 0.0122	 0.1125	 0.1798	 0.0999	 0.8995	 0.0003	 Time:23.4577

Dataset:NICO	 0.1298	 0.0152	 0.1305	 0.1554	 0.1022	 0.3246	 0.0043	 Time:22.9375

Dataset:NICO	 0.1032	 0.0066	 0.1040	 0.1811	 0.0998	 0.9801	 -0.0000	 Time:20.8638

Dataset:NICO	 0.1103	 0.0110	 0.1113	 0.1796	 0.0999	 0.8894	 0.0003	 Time:21.8574

Dataset:NICO	 0.1108	 0.0090	 0.1118	 0.1755	 0.0998	 0.7251	 0.0001	 Time:21.7397

Dataset:NICO	 0.1108	 0.0108	 0.1115	 0.1796	 0.0999	 0.8907	 0.0003	 Time:23.3272

Dataset:NICO	 0.1110	 0.0102	 0.1118	 0.1798	 0.0999	 0.8960	 0.0003	 Time:22.2204

Dataset:NICO	 0.1115	 0.0103	 0.1123	 0.1796	 0.0999	 0.8898	 0.0003	 Time:23.2538

Dataset:NICO	 0.1330	 0.0170	 0.1355	 0.1420	 0.1020	 0.2332	 0.0037	 Time:21.3208

Dataset:NICO	 0.1030	 0.0063	 0.1035	 0.1811	 0.0998	 0.9801	 -0.0000	 Time:21.5889

Dataset:NICO	 0.1118	 0.0105	 0.1125	 0.1797	 0.0999	 0.8907	 0.0003	 Time:25.0619

Dataset:NICO	 0.1120	 0.0108	 0.1123	 0.1797	 0.0999	 0.8916	 0.0003	 Time:21.9904

Dataset:NICO	 0.1120	 0.0105	 0.1123	 0.1798	 0.0999	 0.8991	 0.0003	 Time:22.9509

Dataset:NICO	 0.1110	 0.0101	 0.1113	 0.1800	 0.0999	 0.9107	 0.0002	 Time:21.5822

Dataset:NICO	 0.1365	 0.0173	 0.1400	 0.1244	 0.1040	 0.1549	 0.0057	 Time:21.3677

Dataset:NICO	 0.1320	 0.0166	 0.1365	 0.1216	 0.1038	 0.1468	 0.0054	 Time:21.6831

Dataset:NICO	 0.1323	 0.0165	 0.1365	 0.1217	 0.1038	 0.1471	 0.0054	 Time:21.7679

Dataset:NICO	 0.1207	 0.0160	 0.1212	 0.1766	 0.1003	 0.7390	 0.0010	 Time:22.3341

Dataset:NICO	 0.1090	 0.0089	 0.1098	 0.1786	 0.0998	 0.8479	 0.0001	 Time:22.7243

Dataset:NICO	 0.1192	 0.0156	 0.1202	 0.1766	 0.1002	 0.7437	 0.0010	 Time:22.7989

Dataset:NICO	 0.1290	 0.0168	 0.1295	 0.1631	 0.1012	 0.4190	 0.0028	 Time:22.0054

Dataset:NICO	 0.1330	 0.0157	 0.1385	 0.1282	 0.1035	 0.1683	 0.0052	 Time:22.6787

Dataset:NICO	 0.1042	 0.0076	 0.1050	 0.1804	 0.0998	 0.9380	 -0.0000	 Time:22.2102

Dataset:NICO	 0.1303	 0.0157	 0.1333	 0.1592	 0.1014	 0.3694	 0.0031	 Time:23.3005

Dataset:NICO	 0.1330	 0.0162	 0.1348	 0.1517	 0.1027	 0.2903	 0.0050	 Time:22.3064

Dataset:NICO	 0.1365	 0.0159	 0.1393	 0.1159	 0.1039	 0.1311	 0.0052	 Time:22.8509

Dataset:NICO	 0.1027	 0.0061	 0.1032	 0.1811	 0.0998	 0.9816	 0.0000	 Time:21.8742

Dataset:NICO	 0.1403	 0.0173	 0.1445	 0.1169	 0.1041	 0.1334	 0.0054	 Time:22.0619

Dataset:NICO	 0.1378	 0.0166	 0.1420	 0.1155	 0.1040	 0.1297	 0.0053	 Time:22.4273

Dataset:NICO	 0.1378	 0.0166	 0.1417	 0.1156	 0.1040	 0.1300	 0.0053	 Time:22.6532

Dataset:NICO	 0.1375	 0.0166	 0.1412	 0.1155	 0.1040	 0.1299	 0.0053	 Time:22.8912

Dataset:NICO	 0.1605	 0.0445	 0.1650	 0.1594	 0.1054	 0.3276	 0.0100	 Time:16.5008

Dataset:NICO	 0.1420	 0.0306	 0.1452	 0.1624	 0.1053	 0.3546	 0.0101	 Time:16.5823

Dataset:NICO	 0.1258	 0.0251	 0.1295	 0.1762	 0.1005	 0.7159	 0.0015	 Time:17.9535

Dataset:NICO	 0.1532	 0.0402	 0.1552	 0.1750	 0.1073	 0.4745	 0.0146	 Time:19.5893

Dataset:NICO	 0.1215	 0.0202	 0.1225	 0.1758	 0.1001	 0.7227	 0.0006	 Time:18.2527

Dataset:NICO	 0.1432	 0.0272	 0.1452	 0.1750	 0.1025	 0.5979	 0.0056	 Time:18.4352

Dataset:NICO	 0.1290	 0.0206	 0.1308	 0.1762	 0.1008	 0.6977	 0.0023	 Time:17.9550

Dataset:NICO	 0.1212	 0.0166	 0.1230	 0.1773	 0.1003	 0.7647	 0.0011	 Time:16.8226

Dataset:NICO	 0.1417	 0.0410	 0.1447	 0.1748	 0.1029	 0.5818	 0.0063	 Time:17.4357

Dataset:NICO	 0.1077	 0.0110	 0.1098	 0.1800	 0.0998	 0.9157	 0.0001	 Time:16.7807

Dataset:NICO	 0.1072	 0.0112	 0.1095	 0.1802	 0.0998	 0.9266	 0.0001	 Time:17.2759

Dataset:NICO	 0.1250	 0.0180	 0.1268	 0.1763	 0.1005	 0.7156	 0.0016	 Time:21.2203

Dataset:NICO	 0.1230	 0.0200	 0.1237	 0.1765	 0.1007	 0.7122	 0.0020	 Time:21.4243

Dataset:NICO	 0.1180	 0.0155	 0.1190	 0.1768	 0.1003	 0.7426	 0.0012	 Time:19.9143

Dataset:NICO	 0.1072	 0.0155	 0.1090	 0.1806	 0.0998	 0.9514	 0.0000	 Time:17.3781

Dataset:NICO	 0.1085	 0.0176	 0.1100	 0.1805	 0.0998	 0.9437	 0.0001	 Time:16.3158

Dataset:NICO	 0.1385	 0.0202	 0.1393	 0.1340	 0.1031	 0.1911	 0.0050	 Time:20.1605

Dataset:NICO	 0.1388	 0.0201	 0.1398	 0.1498	 0.1024	 0.2786	 0.0046	 Time:20.7123

Dataset:NICO	 0.1353	 0.0194	 0.1383	 0.1355	 0.1033	 0.1969	 0.0053	 Time:20.8462

Dataset:NICO	 0.1375	 0.0205	 0.1390	 0.1347	 0.1033	 0.1934	 0.0053	 Time:22.4611

Dataset:Digits-DG	 0.1605	 0.0599	 0.1640	 0.1727	 0.1043	 0.5018	 0.0088	 Time:19.3769

Dataset:Digits-DG	 0.1483	 0.0568	 0.1548	 0.1719	 0.1025	 0.5325	 0.0053	 Time:19.5252

Dataset:Digits-DG	 0.1510	 0.0409	 0.1557	 0.1666	 0.1040	 0.4173	 0.0080	 Time:21.5082

Dataset:Digits-DG	 0.1237	 0.0304	 0.1308	 0.1716	 0.1005	 0.5856	 0.0013	 Time:20.3579

Dataset:Digits-DG	 0.1507	 0.0522	 0.1523	 0.1640	 0.1035	 0.3952	 0.0068	 Time:21.4925

Dataset:Digits-DG	 0.1445	 0.0463	 0.1468	 0.1631	 0.1017	 0.4115	 0.0035	 Time:22.7570

Dataset:Digits-DG	 0.1318	 0.0371	 0.1378	 0.1627	 0.1008	 0.4212	 0.0019	 Time:23.2040

Dataset:Digits-DG	 0.1395	 0.0472	 0.1437	 0.1649	 0.1009	 0.4496	 0.0021	 Time:22.5598

